label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29
Circle,0.6798012677745415,0.07452458454685625,0.677916738050368,0.07452458454685625,0.6710639026897377,0.07452458454685625,0.6698646565016274,0.07452458454685625,0.6698646565016274,0.07452458454685625,0.6698646565016274,0.07452458454685625,0.662155216720918,0.07452458454685625,0.6517046427959565,0.07452458454685625,0.6455370909713893,0.07452458454685625,0.6763748500942264,0.07452458454685625,0.7469590543087201,0.08634572554394379,0.8466678088058933,0.12198046941922223,0.9384958026383414,0.19462052424190526,1.0,0.306835703272229,0.9792701730340927,0.4528010964536575,0.8559191365427443,0.6035634743875277,0.6008223402432751,0.7138941236936783,0.3241391125578203,0.755696419393524,0.11581291759465427,0.7008737365084801,0.0,0.5665581634401231,0.010450573924961426,0.402090114784992,0.120095939695049,0.24721603563474356,0.27702586945348634,0.13842727428473528,0.420250128490663,0.06698646565016272,0.5259551139283878,0.028267945862600577,0.5872879904060305,0.010107932156929896,0.6266917937296556,0.00068528353606299,0.6462223745074522,0.0,0.6499914339557991,0.0,0.6499914339557991,0.0
Circle,0.6178806827784351,0.02940679398343755,0.6178806827784351,0.02940679398343755,0.6134865641372316,0.02940679398343755,0.6080784181172892,0.02940679398343755,0.6080784181172892,0.02940679398343755,0.6019942538448538,0.02940679398343755,0.5948960621936793,0.02940679398343755,0.5877978705425047,0.02940679398343755,0.5864458340375192,0.02940679398343755,0.6349501436538787,0.029575798546560724,0.7414230184214974,0.041406117965185,0.8666553996957919,0.07182693932736187,0.9482846036842995,0.15413216156836243,1.0,0.29508196721311486,0.9638330234916344,0.4901132330572924,0.814770998816968,0.6675680243366572,0.5399695791786377,0.7704918032786885,0.2742944059489609,0.7867162413385161,0.08771336826094292,0.7137062700692917,0.0,0.564137231705256,0.01892851106979901,0.396146695960791,0.12506337671117135,0.24776068953861732,0.257055940510394,0.13689369612979543,0.37451411188102096,0.07267196214297794,0.46273449383133364,0.03413892175088724,0.5200270407300996,0.013689369612979597,0.5490958255872909,0.0065911779618049345,0.5644752408315026,0.0,0.5715734324826771,0.0,0.5786716241338516,0.0
Circle,0.32719836400818,0.007413087934560327,0.3197852760736196,0.0,0.3159509202453988,0.0,0.304959100204499,0.0,0.304959100204499,0.0,0.304959100204499,0.0,0.30086912065439686,0.0,0.29013292433537835,0.0,0.29013292433537835,0.0,0.333077709611452,0.0061349693251533995,0.5488241308793455,0.027862985685071482,0.8376789366053171,0.19248466257668725,1.0,0.6285787321063393,0.6965746421267891,0.9294478527607362,0.23542944785276096,0.8862474437627812,0.0,0.6600204498977503,0.06186094069529647,0.4146216768916156,0.270449897750511,0.2456543967280166,0.42280163599181986,0.1658997955010225,0.5099693251533745,0.13036809815950914,0.5508691206543966,0.11733128834355841,0.563905930470348,0.1111963190184049,0.5695296523517386,0.1111963190184049,0.5718302658486708,0.1111963190184049,0.5718302658486708,0.1111963190184049,0.5718302658486708,0.1111963190184049,0.5718302658486708,0.1111963190184049,0.5682515337423313,0.1111963190184049,0.5644171779141104,0.1111963190184049,0.5644171779141104,0.1111963190184049
Circle,0.8399202320522118,0.25580130529369105,0.8399202320522118,0.25580130529369105,0.8399202320522118,0.25580130529369105,0.8399202320522118,0.25580130529369105,0.8399202320522118,0.25580130529369105,0.8399202320522118,0.25580130529369105,0.8399202320522118,0.25580130529369105,0.8399202320522118,0.25580130529369105,0.8453589557650473,0.25580130529369105,0.8716461203770849,0.25688905003625806,0.9207759245830314,0.2704858593183467,0.9762509064539521,0.317258883248731,1.0,0.4291153009427119,0.9467005076142133,0.6042422044960115,0.7505438723712836,0.7527193618564176,0.471718636693256,0.8217911530094273,0.20540246555474975,0.7683103698332123,0.050580130529369105,0.6198332124728062,0.0,0.4244017403915879,0.06997824510514888,0.2302393038433646,0.2157360406091374,0.09118926758520642,0.37835387962291545,0.017041334300217464,0.5090645395213926,0.0,0.6065989847715738,0.022298767222625082,0.665155910079768,0.06236403190717903,0.6952501812907904,0.0978970268310369,0.7130166787527192,0.12853517041334295,0.7275199419869472,0.14340101522842635,0.7364031907179114,0.15065264684554022,0.7452864394488761,0.15065264684554022
Circle,0.944763896149155,0.2930824185398153,0.944763896149155,0.2930824185398153,0.944763896149155,0.2930824185398153,0.9414532148457918,0.2930824185398153,0.9397107510019168,0.2930824185398153,0.9397107510019168,0.2930824185398153,0.9412789684614046,0.2930824185398153,0.9534762153685311,0.2974385781495034,0.981355636870535,0.32078759365743165,1.0,0.3922286112563165,0.9667189405819828,0.5631643143404774,0.8599059069524304,0.7696462798396936,0.6434918975431262,0.8998083289771738,0.40407736539466804,0.9574838822094442,0.19864087820177712,0.9046872277400244,0.06900156821745954,0.7741766858337693,0.0,0.6053319393622584,0.017076145669977356,0.42777487367137124,0.10646454086077702,0.26468025788464905,0.23331590869489452,0.14009409304756926,0.37184178428297626,0.05959226346053318,0.5100191671022825,0.018470116745077578,0.6419236800836385,0.0,0.752570134169716,0.006969855375500964,0.8257536156124761,0.023871754661090757,0.8647848057152817,0.04739501655340653,0.887611082070047,0.0709182784457223,0.8987628506708485,0.08991113434396235,0.9066039379682872,0.09600975779752571,0.9144450252657258,0.09600975779752571
Circle,0.9407918634217217,0.2778786778060298,0.9407918634217217,0.2778786778060298,0.9407918634217217,0.2778786778060298,0.9407918634217217,0.2778786778060298,0.9407918634217217,0.2778786778060298,0.9407918634217217,0.2778786778060298,0.9407918634217217,0.2778786778060298,0.9407918634217217,0.2778786778060298,0.9407918634217217,0.2778786778060298,0.9480566654558662,0.281511078823102,0.972212132219397,0.3074827460951689,1.0,0.3757718852161278,1.0,0.503269160915365,0.9188158372684349,0.6696331274972755,0.7226661823465311,0.7947693425354161,0.468942971304032,0.8310933527061388,0.22230294224482394,0.7604431529240829,0.06047947693425337,0.6020704685797311,0.0,0.40846349436977836,0.06011623683254636,0.22430076280421368,0.1894297130403196,0.08935706501997824,0.3410824555030874,0.019251725390483147,0.49382491827097696,0.0,0.6187795132582635,0.023065746458409014,0.7039593171086088,0.060297856883399864,0.7533599709407918,0.09571376679985469,0.7786051580094442,0.12041409371594623,0.7989466037050491,0.13040319651289503,0.8091173265528514,0.13058481656374868,0.8091173265528514,0.13567017798764985
Circle,0.9118668860852074,0.18687145730480886,0.9118668860852074,0.18687145730480886,0.9118668860852074,0.18687145730480886,0.9118668860852074,0.18687145730480886,0.9118668860852074,0.18687145730480886,0.9118668860852074,0.18687145730480886,0.9118668860852074,0.18687145730480886,0.9169866520387637,0.18687145730480886,0.9400255988297674,0.19967087218869994,0.9793380874017186,0.2698848052660448,1.0,0.42055220332784754,0.9374657158529899,0.6152861583470466,0.7524227463887363,0.7590053026147374,0.45364783324190905,0.8156884256719692,0.18248308648747516,0.74730298043518,0.03437557140245045,0.5723166940939847,0.0,0.3569208264765041,0.09069299689157077,0.16657524227463874,0.245017370634485,0.04699213750228573,0.4322545255074053,0.0,0.6169317974035468,0.004022673249222902,0.7573596635582371,0.05156335710367522,0.8493326019381966,0.14079356372280097,0.9040043883708172,0.24904004388370793,0.931066008411044,0.36240628999817137,0.9489851892484914,0.46333881879685473,0.9489851892484914,0.5280672883525322,0.9489851892484914,0.5565916986652036,0.9489851892484914,0.5633571036752604,0.9489851892484914,0.5633571036752604
Circle,0.9813475447278266,0.3513513513513514,0.9781119147316331,0.345831747240198,0.9693566806242865,0.345831747240198,0.9606014465169396,0.345831747240198,0.9518462124095928,0.345831747240198,0.9533688618195661,0.345831747240198,0.962124095926913,0.3486867148838981,0.9824895317853065,0.37190711838599166,1.0,0.44842025123715284,0.9710696612105066,0.591549295774648,0.8104301484583176,0.7381043014845834,0.5163684811572132,0.818804720213171,0.23772363913208994,0.8070041872858773,0.0744194899124478,0.6760563380281692,0.0,0.4984773505900266,0.043776170536734146,0.3146174343357439,0.16901408450704242,0.1598781880472021,0.3372668443090978,0.04986676817662738,0.5148458317472404,0.0,0.6545489151122957,0.001141987057480118,0.7563760944042639,0.04015987818804724,0.8188047202131711,0.08945565283593464,0.8526836695850785,0.13323182337266862,0.8681004948610583,0.1661591168633422,0.8768557289684052,0.18652455272173604,0.8856109630757518,0.20041872858774276,0.893033878949372,0.20784164446136283,0.8976018271792922,0.20784164446136283,0.8985534830605254,0.20784164446136283,0.8985534830605254,0.21336124857251623
Circle,0.8781356206505907,0.15504126881372396,0.8781356206505907,0.15504126881372396,0.8776501051950153,0.15504126881372396,0.8734423045800291,0.15504126881372396,0.8734423045800291,0.15504126881372396,0.8734423045800291,0.15504126881372396,0.8763553973134813,0.15504126881372396,0.8990127852403301,0.1590872309435184,0.9433565301828775,0.18352484220747706,0.985272697847548,0.23353293413173656,1.0,0.33710956465447495,0.9329988671306033,0.4696552840265416,0.7538436640233048,0.5672438905971839,0.5135135135135136,0.6196795597993203,0.2833791875708041,0.5992879106651564,0.11587635539731356,0.5157792523061986,0.018773264282246318,0.3987700275125425,0.0,0.2684900469331607,0.07137077196957425,0.14177051302799829,0.22382262502022976,0.05486324648001302,0.4126881372390355,0.0,0.5764686842531153,0.003722285159410954,0.6981712251173331,0.03155850461239693,0.7726169283055511,0.067972163780547,0.8158278038517559,0.09742676808545074,0.8339537141932353,0.11555267842693005,0.8422074769380157,0.12218805631979289,0.8494902087716458,0.12218805631979289,0.8567729406052759,0.12218805631979289,0.864055672438906,0.12218805631979289
Circle,1.0,0.24204946996466428,0.9948763250883392,0.24204946996466428,0.9948763250883392,0.24204946996466428,0.9948763250883392,0.24204946996466428,0.9948763250883392,0.24876325088339227,0.9909893992932862,0.2742049469964664,0.9745583038869259,0.32349823321554755,0.9310954063604241,0.3918727915194346,0.8547703180212013,0.47932862190812725,0.7001766784452296,0.5715547703180213,0.5054770318021199,0.6318021201413427,0.3038869257950529,0.6614840989399291,0.15159010600706707,0.6257950530035334,0.05194346289752644,0.545406360424028,0.0,0.4340989399293286,0.024734982332155712,0.3106007067137806,0.11590106007067158,0.1906360424028268,0.2512367491166079,0.09717314487632504,0.4065371024734986,0.03356890459363949,0.554593639575972,0.0,0.6865724381625445,0.006713780918727985,0.7985865724381628,0.04911660777385169,0.8798586572438163,0.11236749116607794,0.9286219081272086,0.17597173144876335,0.9583038869257952,0.23162544169611315,0.9687279151943462,0.2701413427561837,0.9743816254416962,0.295053003533569,0.9743816254416962,0.3035335689045936,0.9743816254416962,0.3035335689045936,0.9743816254416962,0.29840989399293283
